"","rdb_id","lonWGS84","latWGS84","altitude_m","date","precip_mm","precip_type"
"2919",218,16.61331,43.79471,432,"8/21/2008",0,NA
"2920",218,16.61331,43.79471,432,"9/4/2009",0,NA
"2921",218,16.61331,43.79471,432,"3/12/2008",5.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"2922",218,16.61331,43.79471,432,"7/28/2010",0,NA
"2923",218,16.61331,43.79471,432,"7/2/2008",0,"precipitation amount = 0.0 (traces)"
"2924",218,16.61331,43.79471,432,"3/3/2009",5.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"2925",218,16.61331,43.79471,432,"6/26/2010",0,NA
"2926",218,16.61331,43.79471,432,"3/29/2010",0,NA
"2927",218,16.61331,43.79471,432,"3/4/2009",6.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"2928",218,16.61331,43.79471,432,"5/19/2008",0,"precipitation amount = 0.0 (traces)"
"2929",218,16.61331,43.79471,432,"8/2/2009",0,NA
"2930",218,16.61331,43.79471,432,"4/12/2008",2.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"2931",218,16.61331,43.79471,432,"12/29/2008",0,NA
"2932",218,16.61331,43.79471,432,"6/23/2009",0,NA
"2933",218,16.61331,43.79471,432,"6/20/2008",0,NA
"2934",218,16.61331,43.79471,432,"4/1/2008",0,NA
"2935",218,16.61331,43.79471,432,"5/29/2009",0,NA
"2936",218,16.61331,43.79471,432,"4/18/2009",5.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"2937",218,16.61331,43.79471,432,"3/26/2010",0,NA
"2938",218,16.61331,43.79471,432,"5/10/2010",0,NA
"2939",219,15.8667,46.26666,300,"5/10/2009",0,NA
"2940",219,15.8667,46.26666,300,"9/17/2009",3.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"2941",219,15.8667,46.26666,300,"3/13/2008",1.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"2942",219,15.8667,46.26666,300,"5/12/2008",0,NA
"2943",219,15.8667,46.26666,300,"8/24/2008",52.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"2944",219,15.8667,46.26666,300,"12/17/2008",2.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"2945",219,15.8667,46.26666,300,"9/22/2008",1.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"2946",219,15.8667,46.26666,300,"10/9/2008",0,NA
"2947",219,15.8667,46.26666,300,"11/12/2009",0,NA
"2948",219,15.8667,46.26666,300,"4/1/2008",0,NA
"2949",219,15.8667,46.26666,300,"8/2/2008",0.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"2950",219,15.8667,46.26666,300,"1/9/2008",0,NA
"2951",219,15.8667,46.26666,300,"5/16/2009",0,NA
"2952",219,15.8667,46.26666,300,"3/3/2008",0,NA
"2953",219,15.8667,46.26666,300,"8/5/2010",0,NA
"2954",219,15.8667,46.26666,300,"6/21/2008",0,NA
"2955",219,15.8667,46.26666,300,"10/4/2008",18.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"2956",219,15.8667,46.26666,300,"12/14/2008",3.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"2957",219,15.8667,46.26666,300,"11/25/2009",0,NA
"2958",219,15.8667,46.26666,300,"1/1/2009",4.6,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
"2959",219,15.8667,46.26666,300,"1/2/2010",0,NA
"2960",219,15.8667,46.26666,300,"11/16/2008",0,NA
"2961",219,15.8667,46.26666,300,"6/3/2010",19.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"2962",219,15.8667,46.26666,300,"9/26/2010",41.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"2963",219,15.8667,46.26666,300,"10/21/2009",0,NA
"2964",220,15.3833,44.11662,96,"4/20/2008",0,NA
"2965",220,15.3833,44.11662,96,"3/19/2008",0,NA
"2966",220,15.3833,44.11662,96,"1/21/2010",0,NA
"2967",220,15.3833,44.11662,96,"11/10/2009",3.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"2968",220,15.3833,44.11662,96,"11/18/2008",0,NA
"2969",220,15.3833,44.11662,96,"11/5/2010",0,NA
"2970",220,15.3833,44.11662,96,"8/1/2009",0,NA
"2971",220,15.3833,44.11662,96,"10/24/2010",0,NA
"2972",220,15.3833,44.11662,96,"8/9/2008",16.9,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"2973",220,15.3833,44.11662,96,"2/1/2010",0,NA
"2974",220,15.3833,44.11662,96,"8/31/2008",0,NA
"2975",220,15.3833,44.11662,96,"5/14/2010",3.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"2976",220,15.3833,44.11662,96,"10/7/2010",0,NA
"2977",220,15.3833,44.11662,96,"9/25/2008",0,NA
"2978",220,15.3833,44.11662,96,"5/16/2009",0,NA
"2979",220,15.3833,44.11662,96,"5/23/2009",0,NA
"2980",220,15.3833,44.11662,96,"12/10/2010",0,NA
"2981",220,15.3833,44.11662,96,"6/6/2009",4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"2982",220,15.3833,44.11662,96,"8/7/2009",0,NA
"2983",220,15.3833,44.11662,96,"5/2/2010",0,NA
"2984",220,15.3833,44.11662,96,"3/16/2010",0,NA
"2985",220,15.3833,44.11662,96,"10/10/2008",0,NA
"2986",220,15.3833,44.11662,96,"10/26/2010",1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"2987",220,15.3833,44.11662,96,"1/7/2010",6.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"2988",220,15.3833,44.11662,96,"4/24/2008",0,NA
"2989",220,15.3833,44.11662,96,"3/3/2008",0,NA
"2990",220,15.3833,44.11662,96,"5/9/2008",0,NA
"2991",220,15.3833,44.11662,96,"8/30/2009",0,NA
"2992",220,15.3833,44.11662,96,"7/14/2008",0,NA
"2993",220,15.3833,44.11662,96,"3/9/2008",0,NA
"2994",221,15.44996,45.41668,150,"12/5/2009",10,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"2995",221,15.44996,45.41668,150,"6/23/2010",0,NA
"2996",221,15.44996,45.41668,150,"6/15/2010",0,NA
"2997",221,15.44996,45.41668,150,"7/17/2010",0,NA
"2998",221,15.44996,45.41668,150,"10/30/2008",3.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"2999",221,15.44996,45.41668,150,"10/8/2009",0,NA
"3000",221,15.44996,45.41668,150,"4/24/2008",13.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3001",221,15.44996,45.41668,150,"11/29/2009",2.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3002",221,15.44996,45.41668,150,"10/11/2008",0,NA
"3003",221,15.44996,45.41668,150,"5/30/2008",0,NA
"3004",221,15.44996,45.41668,150,"3/25/2009",17.7,"liquid and solid - diferent times during the day ( 1 and 2 )"
"3005",221,15.44996,45.41668,150,"4/28/2008",0,NA
"3006",221,15.44996,45.41668,150,"7/23/2009",0,NA
"3007",221,15.44996,45.41668,150,"1/12/2009",0,NA
"3008",221,15.44996,45.41668,150,"4/1/2008",0,NA
"3009",221,15.44996,45.41668,150,"12/6/2010",0,NA
"3010",221,15.44996,45.41668,150,"10/23/2008",0,NA
"3011",221,15.44996,45.41668,150,"2/23/2010",0,NA
"3012",221,15.44996,45.41668,150,"3/19/2010",0,NA
"3013",221,15.44996,45.41668,150,"1/19/2010",0,NA
"3014",221,15.44996,45.41668,150,"5/11/2009",0,NA
"3015",221,15.44996,45.41668,150,"2/21/2009",0,NA
"3016",221,15.44996,45.41668,150,"3/8/2009",0,NA
"3017",221,15.44996,45.41668,150,"10/18/2008",10.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3018",221,15.44996,45.41668,150,"7/31/2008",0,NA
"3019",221,15.44996,45.41668,150,"12/20/2008",0.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3020",221,15.44996,45.41668,150,"6/28/2010",0,NA
"3021",221,15.44996,45.41668,150,"2/26/2009",0,NA
"3022",222,15.61665,45.59999,117,"9/12/2008",0,NA
"3023",222,15.61665,45.59999,117,"1/24/2008",0,NA
"3024",222,15.61665,45.59999,117,"3/9/2009",0,NA
"3025",222,15.61665,45.59999,117,"5/30/2008",0,NA
"3026",222,15.61665,45.59999,117,"8/23/2008",0,NA
"3027",222,15.61665,45.59999,117,"1/30/2010",0.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3028",222,15.61665,45.59999,117,"4/16/2009",0,NA
"3029",222,15.61665,45.59999,117,"12/4/2008",0,NA
"3030",222,15.61665,45.59999,117,"6/23/2009",2.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3031",222,15.61665,45.59999,117,"1/24/2010",0,NA
"3032",222,15.61665,45.59999,117,"8/16/2008",14.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3033",222,15.61665,45.59999,117,"12/12/2008",6.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3034",222,15.61665,45.59999,117,"11/27/2009",0,NA
"3035",222,15.61665,45.59999,117,"8/8/2009",0,NA
"3036",222,15.61665,45.59999,117,"6/18/2010",22.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3037",222,15.61665,45.59999,117,"5/4/2010",0.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3038",222,15.61665,45.59999,117,"2/24/2009",0,NA
"3039",222,15.61665,45.59999,117,"3/25/2008",5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3040",222,15.61665,45.59999,117,"7/13/2010",0,NA
"3041",222,15.61665,45.59999,117,"7/21/2008",30.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3042",222,15.61665,45.59999,117,"7/30/2008",0,NA
"3043",222,15.61665,45.59999,117,"8/18/2009",0,NA
"3044",222,15.61665,45.59999,117,"2/3/2009",9.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3045",222,15.61665,45.59999,117,"2/6/2009",0,NA
"3046",222,15.61665,45.59999,117,"5/5/2008",0,NA
"3047",222,15.61665,45.59999,117,"4/1/2010",4.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3048",222,15.61665,45.59999,117,"3/2/2010",0,NA
"3049",222,15.61665,45.59999,117,"1/25/2008",0,NA
"3050",222,15.61665,45.59999,117,"2/9/2009",1.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3051",222,15.61665,45.59999,117,"9/27/2009",0,NA
"3052",222,15.61665,45.59999,117,"5/2/2010",0.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3053",222,15.61665,45.59999,117,"12/3/2009",0,NA
"3054",222,15.61665,45.59999,117,"7/7/2009",0,NA
"3055",222,15.61665,45.59999,117,"10/8/2008",0,NA
"3056",222,15.61665,45.59999,117,"1/25/2009",0,NA
"3057",224,17.86663,45.04996,93,"2/15/2008",0,NA
"3058",224,17.86663,45.04996,93,"9/13/2009",0,NA
"3059",224,17.86663,45.04996,93,"7/17/2009",0,NA
"3060",224,17.86663,45.04996,93,"1/25/2010",0,NA
"3061",224,17.86663,45.04996,93,"7/2/2009",3.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3062",224,17.86663,45.04996,93,"10/17/2010",2.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3063",224,17.86663,45.04996,93,"5/12/2009",0,NA
"3064",224,17.86663,45.04996,93,"12/11/2009",0.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3065",224,17.86663,45.04996,93,"2/1/2010",0,NA
"3066",224,17.86663,45.04996,93,"5/29/2008",0,NA
"3067",224,17.86663,45.04996,93,"7/22/2008",4.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3068",224,17.86663,45.04996,93,"12/22/2010",0,NA
"3069",224,17.86663,45.04996,93,"9/17/2010",0,NA
"3070",224,17.86663,45.04996,93,"5/1/2008",0,NA
"3071",224,17.86663,45.04996,93,"11/27/2009",0,NA
"3072",224,17.86663,45.04996,93,"11/21/2010",1.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3073",224,17.86663,45.04996,93,"6/12/2010",0,NA
"3074",225,16.64996,43.49999,538,"11/15/2010",0,NA
"3075",225,16.64996,43.49999,538,"11/28/2009",0,NA
"3076",225,16.64996,43.49999,538,"2/15/2009",0,NA
"3077",225,16.64996,43.49999,538,"4/6/2009",0,NA
"3078",225,16.64996,43.49999,538,"9/19/2010",0,NA
"3079",225,16.64996,43.49999,538,"7/24/2008",0,NA
"3080",225,16.64996,43.49999,538,"3/16/2009",0.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3081",225,16.64996,43.49999,538,"1/16/2009",0,NA
"3082",225,16.64996,43.49999,538,"6/2/2010",0,NA
"3083",225,16.64996,43.49999,538,"7/10/2008",0,NA
"3084",225,16.64996,43.49999,538,"8/6/2010",5.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3085",225,16.64996,43.49999,538,"9/25/2008",0,NA
"3086",225,16.64996,43.49999,538,"3/11/2010",86.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3087",225,16.64996,43.49999,538,"4/8/2009",0,NA
"3088",225,16.64996,43.49999,538,"4/28/2009",10.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3089",225,16.64996,43.49999,538,"3/12/2009",2.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3090",225,16.64996,43.49999,538,"12/22/2010",3.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3091",225,16.64996,43.49999,538,"9/17/2008",0,NA
"3092",225,16.64996,43.49999,538,"3/4/2010",11.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3093",225,16.64996,43.49999,538,"5/19/2009",0,NA
"3094",225,16.64996,43.49999,538,"12/10/2010",3.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3095",225,16.64996,43.49999,538,"11/12/2010",0,NA
"3096",225,16.64996,43.49999,538,"9/18/2008",0,NA
"3097",225,16.64996,43.49999,538,"4/27/2009",0,NA
"3098",225,16.64996,43.49999,538,"7/25/2010",0,NA
"3099",225,16.64996,43.49999,538,"9/22/2010",0,NA
"3100",225,16.64996,43.49999,538,"2/22/2008",0,NA
"3101",225,16.64996,43.49999,538,"7/27/2008",0,NA
"3102",225,16.64996,43.49999,538,"8/16/2008",0,NA
"3103",225,16.64996,43.49999,538,"1/11/2009",0,NA
"3104",225,16.64996,43.49999,538,"5/6/2009",0,NA
"3105",225,16.64996,43.49999,538,"2/23/2009",0,NA
"3106",225,16.64996,43.49999,538,"7/8/2010",0,NA
"3107",226,16.55005,45.83336,144,"7/30/2009",0,NA
"3108",226,16.55005,45.83336,144,"3/31/2008",0,NA
"3109",226,16.55005,45.83336,144,"9/1/2010",1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3110",226,16.55005,45.83336,144,"11/14/2009",0,NA
"3111",226,16.55005,45.83336,144,"1/6/2010",14.5,"liquid and solid - diferent times during the day ( 1 and 2 )"
"3112",226,16.55005,45.83336,144,"3/10/2010",3.7,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
"3113",226,16.55005,45.83336,144,"4/16/2009",0,NA
"3114",226,16.55005,45.83336,144,"2/25/2010",0,NA
"3115",226,16.55005,45.83336,144,"6/9/2009",0,NA
"3116",226,16.55005,45.83336,144,"9/28/2010",0,"precipitation amount = 0.0 (traces)"
"3117",226,16.55005,45.83336,144,"3/10/2008",0,NA
"3118",226,16.55005,45.83336,144,"4/11/2010",0,"precipitation amount = 0.0 (traces)"
"3119",226,16.55005,45.83336,144,"4/6/2010",14.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3120",226,16.55005,45.83336,144,"6/14/2010",0,"precipitation amount = 0.0 (traces)"
"3121",226,16.55005,45.83336,144,"3/22/2010",0,"precipitation amount = 0.0 (traces)"
"3122",226,16.55005,45.83336,144,"1/31/2008",1.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3123",226,16.55005,45.83336,144,"9/11/2010",4.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3124",226,16.55005,45.83336,144,"2/4/2009",16.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3125",227,15.50005,45.45,134,"1/12/2008",0.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3126",227,15.50005,45.45,134,"5/15/2008",0,NA
"3127",227,15.50005,45.45,134,"6/8/2008",14.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3128",227,15.50005,45.45,134,"3/16/2008",0,NA
"3129",227,15.50005,45.45,134,"4/19/2009",0,NA
"3130",227,15.50005,45.45,134,"3/28/2010",0.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3131",227,15.50005,45.45,134,"8/6/2009",0,NA
"3132",227,15.50005,45.45,134,"9/24/2008",1.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3133",227,15.50005,45.45,134,"12/1/2010",24.4,"liquid and solid - diferent times during the day ( 1 and 2 )"
"3134",227,15.50005,45.45,134,"12/21/2008",0,NA
"3135",227,15.50005,45.45,134,"8/21/2010",0,NA
"3136",227,15.50005,45.45,134,"10/11/2010",0,NA
"3137",227,15.50005,45.45,134,"4/7/2010",0,NA
"3138",227,15.50005,45.45,134,"3/7/2009",0,NA
"3139",227,15.50005,45.45,134,"12/8/2008",0,NA
"3140",227,15.50005,45.45,134,"1/25/2010",0,NA
"3141",227,15.50005,45.45,134,"3/12/2010",0,NA
"3142",227,15.50005,45.45,134,"8/7/2009",0,NA
"3143",227,15.50005,45.45,134,"9/9/2010",16.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3144",227,15.50005,45.45,134,"12/14/2009",2,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
"3145",227,15.50005,45.45,134,"9/21/2009",0,NA
"3146",227,15.50005,45.45,134,"4/13/2009",0,NA
"3147",227,15.50005,45.45,134,"8/11/2009",5.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3148",227,15.50005,45.45,134,"11/9/2009",8.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3149",227,15.50005,45.45,134,"5/24/2009",0,NA
"3150",227,15.50005,45.45,134,"8/24/2010",0,NA
"3151",227,15.50005,45.45,134,"2/2/2008",0.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3152",227,15.50005,45.45,134,"9/29/2010",3.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3153",227,15.50005,45.45,134,"10/30/2010",0,NA
"3154",227,15.50005,45.45,134,"10/15/2008",0,NA
"3155",227,15.50005,45.45,134,"9/10/2008",0,NA
"3156",227,15.50005,45.45,134,"3/27/2010",0.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3157",227,15.50005,45.45,134,"5/1/2009",10,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3158",228,16.64995,43.45,2,"11/29/2010",9,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3159",228,16.64995,43.45,2,"5/26/2010",0,NA
"3160",228,16.64995,43.45,2,"4/12/2008",8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3161",228,16.64995,43.45,2,"7/19/2010",0,NA
"3162",228,16.64995,43.45,2,"6/24/2010",0,NA
"3163",228,16.64995,43.45,2,"9/16/2008",10.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3164",228,16.64995,43.45,2,"4/24/2010",3.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3165",228,16.64995,43.45,2,"7/17/2008",0,NA
"3166",228,16.64995,43.45,2,"9/23/2010",0,NA
"3167",228,16.64995,43.45,2,"12/3/2009",1.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3168",228,16.64995,43.45,2,"10/31/2008",0,NA
"3169",228,16.64995,43.45,2,"8/3/2008",0,NA
"3170",228,16.64995,43.45,2,"11/24/2009",0,NA
"3171",228,16.64995,43.45,2,"7/10/2009",0,NA
"3172",228,16.64995,43.45,2,"7/23/2008",1.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3173",228,16.64995,43.45,2,"7/22/2008",8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3174",228,16.64995,43.45,2,"12/1/2009",14,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3175",228,16.64995,43.45,2,"12/13/2008",2.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3176",228,16.64995,43.45,2,"6/11/2009",0,NA
"3177",228,16.64995,43.45,2,"5/13/2008",0,NA
"3178",228,16.64995,43.45,2,"10/26/2010",19.9,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3179",228,16.64995,43.45,2,"1/16/2009",0,NA
"3180",228,16.64995,43.45,2,"2/28/2010",0,NA
"3181",228,16.64995,43.45,2,"5/14/2008",2.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3182",228,16.64995,43.45,2,"1/14/2010",0,NA
"3183",228,16.64995,43.45,2,"3/3/2008",0,NA
"3184",228,16.64995,43.45,2,"5/31/2010",0,"precipitation amount = 0.0 (traces)"
"3185",229,16.59608,43.58363,295,"2/26/2009",0,NA
"3186",229,16.59608,43.58363,295,"6/30/2009",0,NA
"3187",229,16.59608,43.58363,295,"5/22/2010",0,NA
"3188",229,16.59608,43.58363,295,"5/9/2008",0,NA
"3189",229,16.59608,43.58363,295,"11/28/2009",0,NA
"3190",229,16.59608,43.58363,295,"6/21/2009",32.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3191",229,16.59608,43.58363,295,"1/26/2009",0.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3192",229,16.59608,43.58363,295,"3/12/2009",0,NA
"3193",229,16.59608,43.58363,295,"11/27/2010",39.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3194",229,16.59608,43.58363,295,"4/21/2009",0,NA
"3195",229,16.59608,43.58363,295,"8/15/2008",0,NA
"3196",229,16.59608,43.58363,295,"5/6/2010",8.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3197",229,16.59608,43.58363,295,"7/28/2010",2.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3198",229,16.59608,43.58363,295,"5/12/2009",0,NA
"3199",229,16.59608,43.58363,295,"12/22/2008",0,NA
"3200",229,16.59608,43.58363,295,"3/13/2010",0,NA
"3201",229,16.59608,43.58363,295,"3/22/2010",1.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3202",229,16.59608,43.58363,295,"9/7/2010",4.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3203",229,16.59608,43.58363,295,"11/19/2008",0,NA
"3204",229,16.59608,43.58363,295,"10/25/2008",0,NA
"3205",229,16.59608,43.58363,295,"1/20/2008",0,NA
"3206",229,16.59608,43.58363,295,"7/16/2008",0,NA
"3207",229,16.59608,43.58363,295,"10/27/2008",0,NA
"3208",229,16.59608,43.58363,295,"5/13/2010",6.9,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3209",229,16.59608,43.58363,295,"7/18/2010",0,NA
"3210",229,16.59608,43.58363,295,"1/5/2009",0,NA
"3211",229,16.59608,43.58363,295,"6/13/2010",0,NA
"3212",229,16.59608,43.58363,295,"6/30/2010",11.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3213",229,16.59608,43.58363,295,"8/21/2010",0,NA
"3214",230,17.19999,46.06665,113,"11/7/2010",0,NA
"3215",230,17.19999,46.06665,113,"10/19/2008",0,NA
"3216",230,17.19999,46.06665,113,"12/22/2009",0,NA
"3217",230,17.19999,46.06665,113,"9/23/2008",0.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3218",230,17.19999,46.06665,113,"10/6/2010",6.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3219",230,17.19999,46.06665,113,"12/14/2008",5.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3220",230,17.19999,46.06665,113,"4/28/2008",0,NA
"3221",230,17.19999,46.06665,113,"3/14/2008",0,NA
"3222",230,17.19999,46.06665,113,"9/24/2008",0,NA
"3223",230,17.19999,46.06665,113,"12/2/2008",2.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3224",230,17.19999,46.06665,113,"3/23/2010",2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3225",230,17.19999,46.06665,113,"6/28/2010",0,NA
"3226",230,17.19999,46.06665,113,"2/11/2008",0,NA
"3227",230,17.19999,46.06665,113,"8/19/2010",0,NA
"3228",230,17.19999,46.06665,113,"10/11/2008",0,NA
"3229",230,17.19999,46.06665,113,"11/15/2008",0,NA
"3230",230,17.19999,46.06665,113,"9/18/2008",0,NA
"3231",230,17.19999,46.06665,113,"9/12/2010",6.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"3232",230,17.19999,46.06665,113,"2/2/2010",0,NA
"3233",230,17.19999,46.06665,113,"9/26/2010",29,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
